date,sentiment_score,news_count
2011-12-14,0.25358955980000003,25
2011-12-15,0.27622798012,25
2011-12-16,0.27939564408,25
2011-12-19,0.3419902272,25
2011-12-20,0.393639736,25
2011-12-21,0.32184191456,25
2011-12-22,0.33243252104,25
2011-12-23,0.2631296024,25
2011-12-27,0.36471488168,25
2011-12-28,0.21569098096,25
2011-12-29,0.23134790432,25
2011-12-30,0.21297308428,25
2012-01-03,0.24772676359999998,25
2012-01-04,0.262320716176,25
2012-01-05,0.30668910292,25
2012-01-06,0.21288101124,25
2012-01-09,0.40232900784000003,25
2012-01-10,0.32838146244,25
2012-01-11,0.20302226028,25
2012-01-12,0.16540095412,25
2012-01-13,0.2178830898,25
2012-01-17,0.35926468304000003,25
2012-01-18,0.13122303716,25
2012-01-19,0.3133825144,25
2012-01-20,0.35703332052000003,25
2012-01-23,0.33398716036,25
2012-01-24,0.38610479591999997,25
2012-01-25,0.28761881964,25
2012-01-26,0.30305033852,25
2012-01-27,0.31871463444,25
2012-01-30,0.19632936128800002,25
2012-01-31,0.23625412684,25
2012-02-01,0.26978248360199997,25
2012-02-02,0.23658585448,25
2012-02-03,0.32698461732,25
2012-02-06,0.289030787732,25
2012-02-07,0.20661011648,25
2012-02-08,0.31866035968,25
2012-02-09,0.24401965418,25
2012-02-10,0.25655680764,25
2012-02-13,0.32542450688,25
2012-02-14,0.34297659256,25
2012-02-15,0.28487089396000004,25
2012-02-16,0.217946358148,25
2012-02-17,0.36675505704,25
2012-02-21,0.19400747848000002,25
2012-02-22,0.34647595744,25
2012-02-23,0.41491360096,25
2012-02-24,0.2270935218736,25
2012-02-27,0.3162105724,25
2012-02-28,0.41400816712,25
2012-02-29,0.31899852984,25
2012-03-01,0.21127811852,25
2012-03-02,0.26238946456,25
2012-03-05,0.306535862612,25
2012-03-06,0.324745405548,25
2012-03-07,0.23391619272,25
2012-03-08,0.27372829839999996,25
2012-03-09,0.31089674928,25
2012-03-12,0.29842897484,25
2012-03-13,0.32891844919999996,25
2012-03-14,0.29493262717200003,25
2012-03-15,0.22684447427999999,25
2012-03-16,0.23000116784,25
2012-03-19,0.42593643612,25
2012-03-20,0.40987632656,25
2012-03-21,0.23427258392,25
2012-03-22,0.32169892664000005,25
2012-03-23,0.28429906641999997,25
2012-03-26,0.36375387502400003,25
2012-03-27,0.19956577556,25
2012-03-28,0.30646787888,25
2012-03-29,0.31568137328,25
2012-03-30,0.3768754988,25
2012-04-02,0.41497504684,25
2012-04-03,0.37784490448,25
2012-04-04,0.28621103072,25
2012-04-05,0.37884623324000005,25
2012-04-09,0.35263263291999997,25
2012-04-10,0.35123952459999996,25
2012-04-11,0.33711586944000005,25
2012-04-12,0.28204616636,25
2012-04-13,0.358881422932,25
2012-04-16,0.25347530514399996,25
2012-04-17,0.40777750736,25
2012-04-18,0.501432576,25
2012-04-19,0.29621836576,25
2012-04-20,0.29911790476,25
2012-04-23,0.46940636104,25
2012-04-24,0.26676960728,25
2012-04-25,0.43862112888,25
2012-04-26,0.38324498252,25
2012-04-27,0.21970773223999998,25
2012-04-30,0.34743014264000005,25
2012-05-01,0.48475126836,25
2012-05-02,0.32793174432,25
2012-05-03,0.36442298728,25
2012-05-04,0.33405769268,25
2012-05-07,0.34436261968,25
2012-05-08,0.29272938044,25
2012-05-09,0.29449029236,25
2012-05-10,0.25269364167999997,25
2012-05-11,0.28434501512,25
2012-05-14,0.32662919068,25
2012-05-15,0.33217927443999995,25
2012-05-16,0.38729943202,25
2012-05-17,0.22184938468108,25
2012-05-18,0.27353407328,25
2012-05-21,0.1919640666,25
2012-05-22,0.29502575308,25
2012-05-23,0.41682113809199994,25
2012-05-24,0.37743586054399997,25
2012-05-25,0.38347115676,25
2012-05-29,0.2507300538,25
2012-05-30,0.2785880226,25
2012-05-31,0.44490188384,25
2012-06-01,0.2409187806,25
2012-06-04,0.295181459412,25
2012-06-05,0.20916945928,25
2012-06-06,0.30900713464,25
2012-06-07,0.39627729,25
2012-06-08,0.25548742352000003,25
2012-06-11,0.36033495524000003,25
2012-06-12,0.36674440267999997,25
2012-06-13,0.32987219352,25
2012-06-14,0.28965965984,25
2012-06-15,0.37542399044,25
2012-06-18,0.33627359577199994,25
2012-06-19,0.29637214732,25
2012-06-20,0.2818943588,25
2012-06-21,0.19468412667999999,25
2012-06-22,0.26844951695999997,25
2012-06-25,0.37747557295999995,25
2012-06-26,0.29592585608,25
2012-06-27,0.34142407808,25
2012-06-28,0.33692003944,25
2012-06-29,0.286965838932,25
2012-07-02,0.41196384964000005,25
2012-07-03,0.27802552708,25
2012-07-05,0.38853894776,25
2012-07-06,0.287915656588,25
2012-07-09,0.24843175775999998,25
2012-07-10,0.37478699036,25
2012-07-11,0.37262831411999997,25
2012-07-12,0.38447732516,25
2012-07-13,0.24878535352,25
2012-07-16,0.3194750084692,25
2012-07-17,0.38744292788,25
2012-07-18,0.21190200403999998,25
2012-07-19,0.288436588452,25
2012-07-20,0.40007032224,25
2012-07-23,0.30350064088,25
2012-07-24,0.32757289040000004,25
2012-07-25,0.46425196616000003,25
2012-07-26,0.28669535215999997,25
2012-07-27,0.33829776551999996,25
2012-07-30,0.19322698164000002,25
2012-07-31,0.28804046864,25
2012-08-01,0.287521806444,25
2012-08-02,0.40791837304,25
2012-08-03,0.24580987304000002,25
2012-08-06,0.24063181584,25
2012-08-07,0.3118844964,25
2012-08-08,0.38203461601199995,25
2012-08-09,0.27472200061999996,25
2012-08-10,0.33056816908000003,25
2012-08-13,0.33007055256,25
2012-08-14,0.33626749448,25
2012-08-15,0.31415600984000003,25
2012-08-16,0.41698885216000003,25
2012-08-17,0.44370689684,25
2012-08-20,0.26721234236,25
2012-08-21,0.25785389424,25
2012-08-22,0.35166058151999996,25
2012-08-23,0.3923193366,25
2012-08-24,0.38726254435999996,25
2012-08-27,0.36013897252,25
2012-08-28,0.2781784824,25
2012-08-29,0.32038341008,25
2012-08-30,0.29311065848,25
2012-08-31,0.33295815548,25
2012-09-04,0.3791956676,25
2012-09-05,0.42194656351200005,25
2012-09-06,0.36309067468,25
2012-09-07,0.35315355888,25
2012-09-10,0.35767333328,25
2012-09-11,0.32002084492,25
2012-09-12,0.27671705004,25
2012-09-13,0.41089395247999994,25
2012-09-14,0.4047111854,25
2012-09-17,0.43167023893600004,25
2012-09-18,0.14274088735999999,25
2012-09-19,0.37357774204,25
2012-09-20,0.32041349795999996,25
2012-09-21,0.34719789659999994,25
2012-09-24,0.22876722396000002,25
2012-09-25,0.31369809228,25
2012-09-26,0.30337290004,25
2012-09-27,0.46006270899999996,25
2012-09-28,0.31736756996,25
2012-10-01,0.29929476136,25
2012-10-02,0.280710613592,25
2012-10-03,0.24732508977999998,25
2012-10-04,0.33534702988,25
2012-10-05,0.34593341448000003,25
2012-10-08,0.40129457958399994,25
2012-10-09,0.23920567616,25
2012-10-10,0.37796071072,25
2012-10-11,0.21821178412000003,25
2012-10-12,0.39293913168000005,25
2012-10-15,0.31639248859999997,25
2012-10-16,0.43629808416000004,25
2012-10-17,0.23809831148000002,25
2012-10-18,0.276804353504,25
2012-10-19,0.44438872212,25
2012-10-22,0.27508275028,25
2012-10-23,0.34604008172,25
2012-10-24,0.26528670779999997,25
2012-10-25,0.295400146388,25
2012-10-26,0.27527503096,25
2012-10-31,0.3464452377,25
2012-11-01,0.32126413716,25
2012-11-02,0.25030397064,25
2012-11-05,0.18021302032,25
2012-11-06,0.19752310264000003,25
2012-11-07,0.28515075840000004,25
2012-11-08,0.43041428148,25
2012-11-09,0.276096792416,25
2012-11-12,0.27732973428,25
2012-11-13,0.29544336788,25
2012-11-14,0.23638420248,25
2012-11-15,0.24308088636,25
2012-11-16,0.12702781996,25
2012-11-19,0.2552210552,25
2012-11-20,0.28147455032,25
2012-11-21,0.28775749204,25
2012-11-23,0.31085805288,25
2012-11-26,0.30943580928,25
2012-11-27,0.32988984924,25
2012-11-28,0.44377870656,25
2012-11-29,0.22057382231999997,25
2012-11-30,0.31753692440000003,25
2012-12-03,0.25367750372,25
2012-12-04,0.26133473432,25
2012-12-05,0.187881941468,25
2012-12-06,0.295857874,25
2012-12-07,0.31220642708,25
2012-12-10,0.321838824904,25
2012-12-11,0.3551181802,25
2012-12-12,0.59563574872,25
2012-12-13,0.36249029784000003,25
2012-12-14,0.31767438991999997,25
2012-12-17,0.3593779106,25
2012-12-18,0.2896832424,25
2012-12-19,0.30290018776,25
2012-12-20,0.43875712704000003,25
2012-12-21,0.45751609311999997,25
2012-12-24,0.12287834259999998,25
2012-12-26,0.25251598844,25
2012-12-27,0.3356266344,25
2012-12-28,0.27664996564,25
2012-12-31,0.34949681656000003,25
2013-01-02,0.17882537276000002,25
2013-01-03,0.42211625552,25
2013-01-04,0.2909263482,25
2013-01-07,0.30197530396,25
2013-01-08,0.29920842676,25
2013-01-09,0.35668169916,25
2013-01-10,0.37402450624000005,25
2013-01-11,0.33494409048,25
2013-01-14,0.087480213388,25
2013-01-15,0.3438267048,25
2013-01-16,0.24966622919999998,25
2013-01-17,0.28497699144,25
2013-01-18,0.3404594934,25
2013-01-22,0.2968417316,25
2013-01-23,0.36114063232,25
2013-01-24,0.3848409044,25
2013-01-25,0.31501677072,25
2013-01-28,0.31482139344,25
2013-01-29,0.37204387416,25
2013-01-30,0.318350169024,25
2013-01-31,0.25022618228,25
2013-02-01,0.29640114076,25
2013-02-04,0.41999754871999995,25
2013-02-05,0.35734030508000003,25
2013-02-06,0.3248227653,25
2013-02-07,0.3651833808,25
2013-02-08,0.43185288132000005,25
2013-02-11,0.35509703032000006,25
2013-02-12,0.41475468800000004,25
2013-02-13,0.34598790012,25
2013-02-14,0.31764181716,25
2013-02-15,0.36251092124,25
2013-02-19,0.40456681012000006,25
2013-02-20,0.44186919024,25
2013-02-21,0.34954140363999997,25
2013-02-22,0.32654736948,25
2013-02-25,0.32881046372,25
2013-02-26,0.29499467347999997,25
2013-02-27,0.23798068912,25
2013-02-28,0.38163719556,25
2013-03-01,0.33856707012000004,25
2013-03-04,0.3476283306,25
2013-03-05,0.34483615487999997,25
2013-03-06,0.20129328156,25
2013-03-07,0.352544160992,25
2013-03-08,0.40283764400000005,25
2013-03-11,0.32452593152,25
2013-03-12,0.259896143276,25
2013-03-13,0.41646190780799996,25
2013-03-14,0.393120033452,25
2013-03-15,0.38667249587999997,25
2013-03-18,0.20474497276,25
2013-03-19,0.24008576976,25
2013-03-20,0.33543308928000004,25
2013-03-21,0.43689945668,25
2013-03-22,0.34590180044,25
2013-03-25,0.33953540868,25
2013-03-26,0.32132413168,25
2013-03-27,0.37555666627999995,25
2013-03-28,0.24497951996,25
2013-04-01,0.29550449082,25
2013-04-02,0.30423731006,25
2013-04-03,0.44324429308,25
2013-04-04,0.35641748380000005,25
2013-04-05,0.30298817147999996,25
2013-04-08,0.32743416088,25
2013-04-09,0.46897674704000003,25
2013-04-10,0.31337833715999996,25
2013-04-11,0.29267003904,25
2013-04-12,0.48220594660000005,25
2013-04-15,0.3383752356,25
2013-04-16,0.363736664,25
2013-04-17,0.37591837224,25
2013-04-18,0.30658979004000003,25
2013-04-19,0.344805247,25
2013-04-22,0.21640778988,25
2013-04-23,0.371941842272,25
2013-04-24,0.296459827512,25
2013-04-25,0.36074196372,25
2013-04-26,0.31454060996,25
2013-04-29,0.39277427924,25
2013-04-30,0.2560503158,25
2013-05-01,0.41157370272,25
2013-05-02,0.3922389074,25
2013-05-03,0.30180888836,25
2013-05-06,0.22211691112,25
2013-05-07,0.17804978316,25
2013-05-08,0.4770723226,25
2013-05-09,0.36327978205199996,25
2013-05-10,0.37534108048,25
2013-05-13,0.39009946900000003,25
2013-05-14,0.43519131096,25
2013-05-15,0.2618416950408,25
2013-05-16,0.378303912932,25
2013-05-17,0.275598732672,25
2013-05-20,0.4093030006,25
2013-05-21,0.39728380516,25
2013-05-22,0.24591986076000003,25
2013-05-23,0.28687240368,25
2013-05-24,0.28660793236,25
2013-05-28,0.15557575516,25
2013-05-29,0.25471111164,25
2013-05-30,0.24907121027999998,25
2013-05-31,0.44219600776,25
2013-06-03,0.29841910468,25
2013-06-04,0.28474180096,25
2013-06-05,0.28549949468,25
2013-06-06,0.29556513238,25
2013-06-07,0.6093009779999999,25
2013-06-10,0.49611017716,25
2013-06-11,0.44031152392,25
2013-06-12,0.43262487903999997,25
2013-06-13,0.3836377467,25
2013-06-14,0.31715513076,25
2013-06-17,0.38929579052,25
2013-06-18,0.34886506572000003,25
2013-06-19,0.340304951,25
2013-06-20,0.31308678256,25
2013-06-21,0.22633077027999998,25
2013-06-24,0.33457673172,25
2013-06-25,0.42396350072000005,25
2013-06-26,0.4556253558,25
2013-06-27,0.44673622432000004,25
2013-06-28,0.33670570788,25
2013-07-01,0.35501508387999997,25
2013-07-02,0.31912737216,25
2013-07-03,0.38235140044,25
2013-07-05,0.31017512268,25
2013-07-08,0.42758307128,25
2013-07-09,0.35125407684000004,25
2013-07-10,0.36189319992,25
2013-07-11,0.26085476620000003,25
2013-07-12,0.4883351834,25
2013-07-15,0.46191269392,25
2013-07-16,0.32640234864,25
2013-07-17,0.2988092921,25
2013-07-18,0.17011440450799997,25
2013-07-19,0.27149725172,25
2013-07-22,0.25878805352,25
2013-07-23,0.30191269472,25
2013-07-24,0.2575838802,25
2013-07-25,0.32411766172,25
2013-07-26,0.3976857932,25
2013-07-29,0.44107979572,25
2013-07-30,0.30805748288448,25
2013-07-31,0.3856877052,25
2013-08-01,0.18355541013999999,25
2013-08-02,0.29194949352,25
2013-08-05,0.24949521204,25
2013-08-06,0.36649462028,25
2013-08-07,0.261224876,25
2013-08-08,0.41613705036,25
2013-08-09,0.22732318299999998,25
2013-08-12,0.29274147168,25
2013-08-13,0.3651006056,25
2013-08-14,0.36628866344,25
2013-08-15,0.35502581163999997,25
2013-08-16,0.40163683,25
2013-08-19,0.290062288124,25
2013-08-20,0.2871617548,25
2013-08-21,0.36190199988000005,25
2013-08-22,0.22848899432,25
2013-08-23,0.28170166192,25
2013-08-26,0.32859193536,25
2013-08-27,0.42344361188,25
2013-08-28,0.2658778116,25
2013-08-29,0.36248617268000005,25
2013-08-30,0.35196162132,25
2013-09-03,0.36954201096,25
2013-09-04,0.36609709138,25
2013-09-05,0.32278752284,25
2013-09-06,0.45745315772,25
2013-09-09,0.43850221308000004,25
2013-09-10,0.28727137848,25
2013-09-11,0.3002067378,25
2013-09-12,0.45784258412,25
2013-09-13,0.22388596464,25
2013-09-16,0.48443275113600004,25
2013-09-17,0.35386126964,25
2013-09-18,0.38466270684000003,25
2013-09-19,0.3631711965,25
2013-09-20,0.4146387788,25
2013-09-23,0.27985856624,25
2013-09-24,0.24651976892,25
2013-09-25,0.35702780852,25
2013-09-26,0.40468823256,25
2013-09-27,0.41513335848,25
2013-09-30,0.27768006088,25
2013-10-01,0.50147683068,25
2013-10-02,0.26693427556,25
2013-10-03,0.329304895,25
2013-10-04,0.332601242,25
2013-10-07,0.3843911242,25
2013-10-08,0.3966362049,25
2013-10-09,0.27374578284,25
2013-10-10,0.29809126264,25
2013-10-11,0.2030398768,25
2013-10-14,0.3056485918,25
2013-10-15,0.46636615740000004,25
2013-10-16,0.42047142948,25
2013-10-17,0.33844196244,25
2013-10-18,0.2978474104,25
2013-10-21,0.3091467614,25
2013-10-22,0.29092146496,25
2013-10-23,0.25017517144,25
2013-10-24,0.43076691208,25
2013-10-25,0.36807485276,25
2013-10-28,0.45295777042799995,25
2013-10-29,0.24279218606800002,25
2013-10-30,0.254833411296,25
2013-10-31,0.504026766,25
2013-11-01,0.42701223708,25
2013-11-04,0.31339731016,25
2013-11-05,0.34614853792,25
2013-11-06,0.3445473732,25
2013-11-07,0.43560173943999997,25
2013-11-08,0.3469146938,25
2013-11-11,0.261771377704,25
2013-11-12,0.45863996399999996,25
2013-11-13,0.3717115008,25
2013-11-14,0.42430641228,25
2013-11-15,0.32719281324,25
2013-11-18,0.337677799328,25
2013-11-19,0.45058677676000003,25
2013-11-20,0.44935965832,25
2013-11-21,0.32173704016000004,25
2013-11-22,0.40010905364000005,25
2013-11-25,0.16430980888000002,25
2013-11-26,0.32982943507999996,25
2013-11-27,0.25181146304,25
2013-11-29,0.30251040796,25
2013-12-02,0.40537821668,25
2013-12-03,0.270576036,25
2013-12-04,0.3381811356,25
2013-12-05,0.34384324637200003,25
2013-12-06,0.45986195348000003,25
2013-12-09,0.30020685184,25
2013-12-10,0.30003353348,25
2013-12-11,0.37681449564,25
2013-12-12,0.35554046784,25
2013-12-13,0.32114627972,25
2013-12-16,0.281558328,25
2013-12-17,0.24778086092,25
2013-12-18,0.4810729232,25
2013-12-19,0.4046136042,25
2013-12-20,0.30433076428,25
2013-12-23,0.26129640558,25
2013-12-24,0.40397760144000006,25
2013-12-26,0.27535255336,25
2013-12-27,0.31666659448,25
2013-12-30,0.35038960228,25
2013-12-31,0.41331976167999995,25
2014-01-02,0.33422690526,25
2014-01-03,0.28392647556,25
2014-01-06,0.34242172656000003,25
2014-01-07,0.28650577303999997,25
2014-01-08,0.151360141,25
2014-01-09,0.43576905324000004,25
2014-01-10,0.371393179,25
2014-01-13,0.28514533804,25
2014-01-14,0.19513029896,25
2014-01-15,0.45008262724,25
2014-01-16,0.38235687856,25
2014-01-17,0.45731407052,25
2014-01-21,0.2617902234,25
2014-01-22,0.34611601452,25
2014-01-23,0.28530268476,25
2014-01-24,0.4541040744,25
2014-01-27,0.34356301012,25
2014-01-28,0.44479632191999996,25
2014-01-29,0.31353531824,25
2014-01-30,0.32834315224,25
2014-01-31,0.32031310444,25
2014-02-03,0.29511691408,25
2014-02-04,0.35847949908,25
2014-02-05,0.2720445011,25
2014-02-06,0.39140900728,25
2014-02-07,0.29169868756,25
2014-02-10,0.33366969096,25
2014-02-11,0.44241831456,25
2014-02-12,0.2961471222,25
2014-02-13,0.2468210278,25
2014-02-14,0.37226744052,25
2014-02-18,0.2696845752,25
2014-02-19,0.2113164076,25
2014-02-20,0.33225702067999996,25
2014-02-21,0.257804469008,25
2014-02-24,0.39618590536,25
2014-02-25,0.36273822472,25
2014-02-26,0.30368934372,25
2014-02-27,0.37042504899999995,25
2014-02-28,0.30516125676,25
2014-03-03,0.198195538232,25
2014-03-04,0.37768119352,25
2014-03-05,0.22223235412,25
2014-03-06,0.20488369036,25
2014-03-07,0.4038055986,25
2014-03-10,0.3549749284,25
2014-03-11,0.45714638979999994,25
2014-03-12,0.392211319104,25
2014-03-13,0.36436401240000005,25
2014-03-14,0.27534214448,25
2014-03-17,0.39676802543999995,25
2014-03-18,0.3764943962,25
2014-03-19,0.36339894396,25
2014-03-20,0.244963347216,25
2014-03-21,0.33019141288,25
2014-03-24,0.48730674128000007,25
2014-03-25,0.32784343911999997,25
2014-03-26,0.327960964508,25
2014-03-27,0.17154676262399998,25
2014-03-28,0.35686769016,25
2014-03-31,0.26932263184,25
2014-04-01,0.13942245568,25
2014-04-02,0.28170984404,25
2014-04-03,0.25659608512,25
2014-04-04,0.25937656176,25
2014-04-07,0.28028653136,25
2014-04-08,0.2989727748,25
2014-04-09,0.3423206986,25
2014-04-10,0.40944269108,25
2014-04-11,0.24055799676,25
2014-04-14,0.34610617767999996,25
2014-04-15,0.304536845988,25
2014-04-16,0.35747694228,25
2014-04-17,0.34432088227999996,25
2014-04-21,0.2652741992,25
2014-04-22,0.22641028016,25
2014-04-23,0.344711147752,25
2014-04-24,0.18042236920000002,25
2014-04-25,0.23011104283999997,25
2014-04-28,0.34392091244,25
2014-04-29,0.325358679,25
2014-04-30,0.19131672691999999,25
2014-05-01,0.36460983772,25
2014-05-02,0.353303422352,25
2014-05-05,0.36488437768,25
2014-05-06,0.41287294080000003,25
2014-05-07,0.23102442016000002,25
2014-05-08,0.44194899831999995,25
2014-05-09,0.28950292256,25
2014-05-12,0.36591061775999995,25
2014-05-13,0.30573458016,25
2014-05-14,0.28276909748,25
2014-05-15,0.20385163611999998,25
2014-05-16,0.27224915076,25
2014-05-19,0.29935244636,25
2014-05-20,0.21052008279999998,25
2014-05-21,0.28752353384,25
2014-05-22,0.26918171256,25
2014-05-23,0.24382543087999997,25
2014-05-27,0.20603483,25
2014-05-28,0.42701716076,25
2014-05-29,0.322552577,25
2014-05-30,0.33397126312799996,25
2014-06-02,0.36146195579999996,25
2014-06-03,0.24147252472000003,25
2014-06-04,0.2168972967816,25
2014-06-05,0.30833184768000005,25
2014-06-06,0.31531285192,25
2014-06-09,0.26833751228,25
2014-06-10,0.24477531644,25
2014-06-11,0.34231698551999995,25
2014-06-12,0.30031849928,25
2014-06-13,0.39800663995999996,25
2014-06-16,0.24107430976,25
2014-06-17,0.35426160256000006,25
2014-06-18,0.289598762984,25
2014-06-19,0.29436119095999996,25
2014-06-20,0.25007241716,25
2014-06-23,0.42834889968,25
2014-06-24,0.258328607268,25
2014-06-25,0.30598907524,25
2014-06-26,0.30390070185199997,25
2014-06-27,0.31762078396,25
2014-06-30,0.24902731584,25
2014-07-01,0.35112372519880003,25
2014-07-02,0.21305993152,25
2014-07-03,0.43827833084,25
2014-07-07,0.33874861456,25
2014-07-08,0.39142857896000005,25
2014-07-09,0.2671561018,25
2014-07-10,0.2316501638,25
2014-07-11,0.36235650648000006,25
2014-07-14,0.2613336228,25
2014-07-15,0.27025098428,25
2014-07-16,0.34424630759999997,25
2014-07-17,0.24455740384,25
2014-07-18,0.38069160728,25
2014-07-21,0.26878360887999997,25
2014-07-22,0.1670147448,25
2014-07-23,0.39719835468,25
2014-07-24,0.34629444072,25
2014-07-25,0.25187206476,25
2014-07-28,0.36271173972,25
2014-07-29,0.26319190664,25
2014-07-30,0.39380960556,25
2014-07-31,0.25916627484,25
2014-08-01,0.34233638384000004,25
2014-08-04,0.32780890492,25
2014-08-05,0.35025755404000003,25
2014-08-06,0.28371760732,25
2014-08-07,0.19479281268,25
2014-08-08,0.39707906639999996,25
2014-08-11,0.30155357775999997,25
2014-08-12,0.28555181624,25
2014-08-13,0.30587985932,25
2014-08-14,0.286066165908,25
2014-08-15,0.36659463371999995,25
2014-08-18,0.23709284176,25
2014-08-19,0.35766597812,25
2014-08-20,0.36128618584,25
2014-08-21,0.37170263748,25
2014-08-22,0.20088533888000001,25
2014-08-25,0.32382133944,25
2014-08-26,0.22059527328,25
2014-08-27,0.27871521260000004,25
2014-08-28,0.36609107620000003,25
2014-08-29,0.25209793531999997,25
2014-09-02,0.33227532816,25
2014-09-03,0.294698997688,25
2014-09-04,0.42289490276,25
2014-09-05,0.33535618864,25
2014-09-08,0.319155298744,25
2014-09-09,0.38507086712000005,25
2014-09-10,0.300121135456,25
2014-09-11,0.34063114776,25
2014-09-12,0.27927554036,25
2014-09-15,0.40117117768,25
2014-09-16,0.295854364888,25
2014-09-17,0.22291659387999999,25
2014-09-18,0.33638068204,25
2014-09-19,0.29372863468000004,25
2014-09-22,0.22588844736,25
2014-09-23,0.35742449280000005,25
2014-09-24,0.24293164466,25
2014-09-25,0.3099653858,25
2014-09-26,0.32861402544,25
2014-09-29,0.23100453640000002,25
2014-09-30,0.39904270116,25
2014-10-01,0.35861168588,25
2014-10-02,0.19315260612,25
2014-10-03,0.35174325053600003,25
2014-10-06,0.3497794318,25
2014-10-07,0.37326739956,25
2014-10-08,0.24974233944,25
2014-10-09,0.35434858972,25
2014-10-10,0.33703963612000004,25
2014-10-13,0.4376864554,25
2014-10-14,0.35448885932,25
2014-10-15,0.29833630497999997,25
2014-10-16,0.13559585248,25
2014-10-17,0.26078619455999996,25
2014-10-20,0.22261840864,25
2014-10-21,0.25749415368,25
2014-10-22,0.304988521,25
2014-10-23,0.29814504648,25
2014-10-24,0.35622687292,25
2014-10-27,0.23801816738,25
2014-10-28,0.31557202405999996,25
2014-10-29,0.41496792456000003,25
2014-10-30,0.34902593664000003,25
2014-10-31,0.2925107378,25
2014-11-03,0.31892688927999996,25
2014-11-04,0.30714145387999997,25
2014-11-05,0.18529474712,25
2014-11-06,0.41498573788000004,25
2014-11-07,0.09465274580000001,25
2014-11-10,0.26439505476,25
2014-11-11,0.30522235056,25
2014-11-12,0.31816187504000004,25
2014-11-13,0.32004780808,25
2014-11-14,0.36564871124,25
2014-11-17,0.34827628028,25
2014-11-18,0.38808567056,25
2014-11-19,0.38923938074,25
2014-11-20,0.30292977656000003,25
2014-11-21,0.33349571884,25
2014-11-24,0.28049935064,25
2014-11-25,0.32087575471999996,25
2014-11-26,0.31260002016,25
2014-11-28,0.152579394638,25
2014-12-01,0.27227563484,25
2014-12-02,0.27652279112,25
2014-12-03,0.34258885728000005,25
2014-12-04,0.3086997252,25
2014-12-05,0.37432764608,25
2014-12-08,0.17631388528000003,25
2014-12-09,0.16896031578319998,25
2014-12-10,0.44163239724000003,25
2014-12-11,0.19976379664,25
2014-12-12,0.34461389808,25
2014-12-15,0.33202033472,25
2014-12-16,0.19240243848,25
2014-12-17,0.2957030584,25
2014-12-18,0.364138315152,25
2014-12-19,0.31220190242,25
2014-12-22,0.32524311256,25
2014-12-23,0.37366751788,25
2014-12-24,0.23385997147999998,25
2014-12-26,0.19981915092000002,25
2014-12-29,0.24997227500000002,25
2014-12-30,0.283422304672,25
2014-12-31,0.2096333296,25
2015-01-02,0.27809381592,25
2015-01-05,0.270974056,25
2015-01-06,0.33210367316,25
2015-01-07,0.3190332742,25
2015-01-08,0.29372781952,25
2015-01-09,0.32245912775999996,25
2015-01-12,0.40877782344,25
2015-01-13,0.46772893396,25
2015-01-14,0.32141573716000005,25
2015-01-15,0.32074544707999997,25
2015-01-16,0.24549543795999998,25
2015-01-20,0.28702145736,25
2015-01-21,0.3606193396,25
2015-01-22,0.2222166388,25
2015-01-23,0.30646369808,25
2015-01-26,0.22296943587600002,25
2015-01-27,0.29276102436,25
2015-01-28,0.29480172692,25
2015-01-29,0.27371689052000003,25
2015-01-30,0.4011927166,25
2015-02-02,0.30431103092,25
2015-02-03,0.21673669023999997,25
2015-02-04,0.35794679892,25
2015-02-05,0.40535610747999995,25
2015-02-06,0.35717812916,25
2015-02-09,0.28837466236000003,25
2015-02-10,0.31821931372,25
2015-02-11,0.05725862703999999,25
2015-02-12,0.351502614984,25
2015-02-13,0.4235155172,25
2015-02-17,0.24448616288,25
2015-02-18,0.38047873099999996,25
2015-02-19,0.31415153404,25
2015-02-20,0.0645096064,25
2015-02-23,0.28740902479999997,25
2015-02-24,0.29273985264,25
2015-02-25,0.32590492624,25
2015-02-26,0.35441824435999997,25
2015-02-27,0.3280532392,25
2015-03-02,0.35296894844,25
2015-03-03,0.34984731232,25
2015-03-04,0.38156522804,25
2015-03-05,0.28899451592,25
2015-03-06,0.33961968452,25
2015-03-09,0.34304811471999996,25
2015-03-10,0.27225953848,25
2015-03-11,0.28229527428,25
2015-03-12,0.29336131732,25
2015-03-13,0.41833373412,25
2015-03-16,0.28898501812,25
2015-03-17,0.19170044628,25
2015-03-18,0.24338054620000002,25
2015-03-19,0.131837255,25
2015-03-20,0.2460467946,25
2015-03-23,0.31825119892,25
2015-03-24,0.31954542184,25
2015-03-25,0.40536370184,25
2015-03-26,0.306165446292,25
2015-03-27,0.22501528916000002,25
2015-03-30,0.15134064832,25
2015-03-31,0.4498200068,25
2015-04-01,0.34503826936000004,25
2015-04-02,0.32553757988,25
2015-04-06,0.29507633240000003,25
2015-04-07,0.3294152158,25
2015-04-08,0.305287283348,25
2015-04-09,0.20580336459999998,25
2015-04-10,0.439836156776,25
2015-04-13,0.38746764172,25
2015-04-14,0.09487156499999999,25
2015-04-15,0.28009866208,25
2015-04-16,0.23683723596,25
2015-04-17,0.42914174035999997,25
2015-04-20,0.40670959007999996,25
2015-04-21,0.15684718547999998,25
2015-04-22,0.38121135840000003,25
2015-04-23,0.28402050500000003,25
2015-04-24,0.28838404955999997,25
2015-04-27,0.35917223255999997,25
