Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2017-07-03,33.3239860534668,33.741987980943975,33.23109831111197,33.64445478843934,57111200
2017-07-05,33.46099090576172,33.62354619838777,33.14284672280504,33.368103179529584,86278400
2017-07-06,33.14517593383789,33.32398857199731,33.070866443025984,33.2125225640592,96515200
2017-07-07,33.48190689086914,33.61427568769328,33.184661765845334,33.184661765845334,76806800
2017-07-10,33.686248779296875,33.89292699077975,33.29379156409642,33.46563776263715,84362400
2017-07-11,33.795406341552734,33.869719387969006,33.52835136080657,33.60962726895315,79127200
2017-07-12,33.844173431396484,33.946348551163354,33.630528746253304,33.87436000484174,99538000
2017-07-13,34.315574645996094,34.48277539662131,33.77449493125614,33.78842773656827,100797600
2017-07-14,34.610496520996094,34.677843140609845,34.213397380007194,34.36201988166245,80528400
2017-07-17,34.73125076293945,35.04242854839286,34.50135239677059,34.559408112419646,95174000
2017-07-18,34.85200500488281,34.863616855821384,34.52456994298791,34.64764776737007,71475200
2017-07-19,35.07029342651367,35.163181142853645,34.821813292973424,34.944891111671545,83692000
2017-07-20,34.91239547729492,35.23750971496516,34.877563454142056,35.18177493447977,68974800
2017-07-21,34.89612579345703,34.935603249499536,34.573336200225555,34.831103684276535,105010400
2017-07-24,35.31877517700195,35.400054598254506,34.81020652865198,34.96811992162958,85972800
2017-07-25,35.46973419189453,35.72517730746856,35.25144405481644,35.25144405481644,75415600
2017-07-26,35.63692092895508,35.74606241096791,35.54402966078306,35.611376273137715,63124000
2017-07-27,34.9634895324707,35.76001615615087,34.20644393162103,35.704281368132484,129905200
2017-07-28,34.71731948852539,34.88684119353029,34.64533096489755,34.80788626719265,68854800
2017-07-31,34.53851318359375,34.91007126526908,34.39918156054586,34.81021356914964,79383600
2017-08-01,34.84505081176758,34.88452828403903,34.464205354244626,34.62443974039623,141474400
2017-08-02,36.491512298583984,37.0976143078871,36.26393481173815,36.98846924366249,279747200
2017-08-03,36.126914978027344,36.50776035775641,35.999191685920664,36.47060384669994,108389200
2017-08-04,36.31733703613281,36.55188087558903,36.1547817244582,36.24302755512729,82239600
2017-08-07,36.87931823730469,36.90486289808057,36.38236137229772,36.472928161695805,87481200
2017-08-08,37.17424774169922,37.580637876655814,36.753924797637495,36.83055879115649,144823600
2017-08-09,37.40182113647461,37.450589506452154,36.94898717285623,36.983819191811335,104526000
2017-08-10,36.21049880981445,37.301567965268276,36.04963522878747,37.27825306234809,163217200
2017-08-11,36.714073181152344,36.968192857393895,36.385355764156465,36.50891694333438,105028400
2017-08-14,37.266605377197266,37.35053406139659,37.0101556317673,37.14304419731428,88490800
2017-08-15,37.67459487915039,37.814473661034796,37.334216417589246,37.45544754110693,117862000
2017-08-16,37.52304458618164,37.88673429761588,37.33653603849995,37.75384931414014,110686400
2017-08-17,36.802669525146484,37.46710530600799,36.79800583183834,37.422809112969794,111762400
2017-08-18,36.71873474121094,37.185004388718376,36.53688986327145,36.80266342005648,109712400
2017-08-21,36.65113830566406,36.809668326289646,36.161553604591084,36.71874585978823,105474000
2017-08-22,37.25027084350586,37.30156077415865,36.83995495563757,36.88891126203539,86418400
2017-08-23,37.296905517578125,37.41114285393085,37.04045936367374,37.084755546287134,77596400
2017-08-24,37.13138198852539,37.47409044200262,36.963524641624105,37.40181566310647,79275600
2017-08-25,37.2689323425293,37.43212600451109,37.13138365295572,37.21997246525724,101920400
2017-08-28,37.644290924072266,37.767852131023545,37.28526120181842,37.33422109389162,103864000
2017-08-29,37.980003356933594,38.028959688586106,37.30158001661598,37.32489492706872,118067600
2017-08-30,38.08256912231445,38.2084603428615,37.91004809818634,38.18747906566275,109078400
2017-08-31,38.234100341796875,38.3553314121105,38.11286927148325,38.15017168655731,107140400
2017-09-01,38.24576950073242,38.45325935674631,38.14785329919999,38.42062062290216,66364400
2017-09-05,37.78649139404297,38.292393517744884,37.432125477758476,38.175826109776104,117874000
2017-09-06,37.746856689453125,37.99864270278832,37.42279945659071,37.933365242740834,86606800
2017-09-07,37.595314025878906,37.82378867572925,37.38549414300479,37.788816323680564,87714000
2017-09-08,36.982177734375,37.56967492105878,36.958862829370304,37.502067388313236,114446000
2017-09-11,37.651275634765625,37.779500504745165,37.27592841029202,37.41814080111383,126323200
2017-09-12,37.5020637512207,38.224783048013585,37.01481287713145,37.910049647749496,286856000
2017-09-13,37.21997833251953,37.292253126048635,36.81432595984093,37.27126828542117,179629600
2017-09-14,36.90059280395508,37.16170276150178,36.85629660243776,37.06612015320039,95042800
2017-09-15,37.27361297607422,37.52772919075443,36.83531817838238,36.94489187780534,196458400
2017-09-18,36.991493225097656,37.418130277574946,36.8352933573635,37.32720786031613,113077600
2017-09-19,37.005489349365234,37.24795155668751,36.93788181613128,37.1873342261794,83242400
2017-09-20,36.38535690307617,36.895919224555115,35.86313357054111,36.81199053820761,211805600
2017-09-21,35.76054382324219,36.322399497770945,35.61133770608045,36.322399497770945,150046800
2017-09-22,35.41085433959961,35.49944672624575,35.10078454369383,35.32925571428282,186581600
2017-09-25,35.098445892333984,35.39685816059518,34.774388653018086,34.96789096963907,177549200
2017-09-26,35.702266693115234,35.88411157067662,35.364221910846254,35.385203191175236,146640000
2017-09-27,35.95636749267578,36.07060478810281,35.79550396391141,35.85612126886817,102016800
2017-09-28,35.734901428222656,35.96803622540958,35.59968281897168,35.87711379680086,88022000
2017-09-29,35.93073654174805,35.93307016660472,35.43649187240753,35.718586563733275,105199200
2017-10-02,35.858463287353516,36.007669418176675,35.604347207215675,35.9633732366682,74795200
2017-10-03,36.01466751098633,36.156879899456726,35.88178250782671,35.90509385639331,64921200
2017-10-04,35.78153610229492,35.87012848444186,35.54374111446189,35.816508464521334,80655200
2017-10-05,36.2268180847168,36.23847553672031,35.914418292210044,35.944723398593304,85135200
2017-10-06,36.205841064453125,36.25013725286414,36.033320003630024,36.12890614100588,69630400
2017-10-09,36.33174133300781,36.53923124812006,36.25014625383471,36.32474757071744,65051600
2017-10-10,36.34572219848633,36.83530681325023,36.159217161772034,36.38302462877141,62468000
2017-10-11,36.49726104736328,36.59750732414715,36.31075245809779,36.362042409079685,67622400
2017-10-12,36.369041442871094,36.688435091547525,36.30609402892953,36.4506400741789,64500400
2017-10-13,36.59982681274414,36.667434327094995,36.46460822668835,36.53920949916674,65576800
2017-10-16,37.27361297607422,37.30158802874165,36.75371953162685,36.812003262921756,96486000
2017-10-17,37.41114807128906,37.50440058437659,37.12205958894918,37.25028446246104,75989200
2017-10-18,37.2456169128418,37.46709783386233,37.208318045882265,37.399486745122914,65496800
2017-10-19,36.36436080932617,36.620810481953264,36.14055341990099,36.543875580165135,170336800
2017-10-20,36.42731475830078,36.777016979980466,36.35970722734556,36.51124343379811,95896400
2017-10-23,36.408660888671875,36.76302677683366,36.25246100127243,36.576518227414056,87937200
2017-10-24,36.625492095947266,36.700093409809966,36.41566856366155,36.436649849683306,71028800
2017-10-25,36.46461868286133,36.730392239980006,36.19884512574264,36.58118609488452,84828400
2017-10-26,36.697750091552734,36.79566628165683,36.55087402771921,36.6557839773054,68002000
2017-10-27,38.01264190673828,38.140866798874264,36.998503782174275,37.13605250403111,177816800
2017-10-30,38.86823272705078,39.18296611854663,38.16882835248632,38.208460840162424,178803200
2017-10-31,39.40910720825195,39.551319586418295,38.91952623556408,39.14333366383427,144187200
2017-11-01,38.907867431640625,39.61892929776736,38.60945516607839,39.60260815390069,134551200
2017-11-02,39.19229507446289,39.28321751276203,38.53252310122351,38.84026277383908,165573600
2017-11-03,40.21575164794922,40.62606760150672,39.89402449641215,40.565453836192255,237594400
2017-11-06,40.623741149902344,40.79626219210494,40.03391035782357,40.185446563274354,140105200
2017-11-07,40.75429916381836,40.85687905844864,40.47220801094028,40.544479239242015,97446000
2017-11-08,41.08768081665039,41.08768081665039,40.64239246904859,40.7193273843951,97638000
2017-11-09,41.00375747680664,41.05504742704472,40.36496672397675,40.82424265097337,117930400
2017-11-10,40.868038177490234,41.034160475496634,40.77445046349441,40.970986804971105,100582000
2017-11-13,40.70426940917969,40.828274771872465,40.57090313035342,40.59430185054368,67928400
2017-11-14,40.088924407958984,40.58962637830053,40.05148787911344,40.48667770904722,99130000
2017-11-15,39.56014633178711,39.85027407149938,39.39636598281399,39.768382111940895,116632400
2017-11-16,40.03276443481445,40.212920996486766,39.84558540164261,40.051479125002835,94550000
2017-11-17,39.81049346923828,40.10062119394135,39.69116855761888,40.01872923861939,87598000
2017-11-20,39.770721435546875,39.906426176309175,39.67245322399015,39.84325247954274,65049600
2017-11-21,40.510074615478516,40.64109889041839,39.957898335272105,39.957898335272105,100525200
2017-11-22,40.935909271240234,40.945266618461126,40.4890200758842,40.56155111981388,102355600
2017-11-24,40.938236236572266,41.062241580805996,40.863363199223556,40.96865385426304,56106800
2017-11-27,40.73234558105469,40.963980061627794,40.55686588762935,40.95696115950226,82867200
2017-11-28,40.49370574951172,40.9148542614237,40.21059687014083,40.78149151802341,105715200
2017-11-29,39.65372848510742,40.45859588089686,39.1109131808278,40.390745306665664,166665600
2017-11-30,40.20824432373047,40.27609489391926,39.41039587728747,39.87599966375106,166108800
2017-12-01,40.02106475830078,40.16612681204002,39.424433156736974,39.76369314346366,159037200
2017-12-04,39.72861099243164,40.38841291089833,39.68883601597658,40.35565683792686,130169600
2017-12-05,39.691165924072266,40.131036155210275,39.40103821861945,39.555461202335145,109400800
2017-12-06,39.54374694824219,39.822175188820914,38.94711908430728,39.19044925809203,114240000
2017-12-07,39.616294860839844,39.87834337776579,39.52036511084257,39.54844071761512,102693200
2017-12-08,39.627986907958984,40.009363857939476,39.499304675641376,39.89003897028129,93420800
2017-12-11,40.40010452270508,40.451578851805564,39.49228843145303,39.58821818751698,141095200
2017-12-12,40.173152923583984,40.33459482276244,40.11700170310015,40.27844003213489,77636800
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600
2017-12-14,40.29481887817383,40.50773510441506,40.16145259245889,40.33693229251941,81906000
2017-12-15,40.70426940917969,40.751063279416755,40.35097158322487,40.62471947276233,160677200
2017-12-18,41.27750015258789,41.45999873588689,40.91250298598988,40.91718344380719,117684400
2017-12-19,40.83763122558594,41.03650963242742,40.732344127317134,40.9522792397837,109745600
2017-12-20,40.793182373046875,41.0435315553513,40.53581071820715,40.914845727931436,93902400
2017-12-21,40.94760513305664,41.18392009998116,40.73469245958435,40.751068709785024,83799600
2017-12-22,40.94760513305664,41.04353490041919,40.82828021252971,40.870393630311945,65397600
2017-12-26,39.90876007080078,40.11933425698644,39.70052075826751,39.96257283924499,132742000
2017-12-27,39.91579055786133,39.95790397926457,39.70755475503096,39.79880407154889,85992800
2017-12-28,40.02809524536133,40.208255427893,39.88771003842733,40.009376979760525,65920800
2017-12-29,39.595245361328125,39.913448748540425,39.59290691684177,39.89707249684745,103999600
2018-01-02,40.304168701171875,40.3135296160415,39.60225003195517,39.81282777480597,102223600
2018-01-03,40.297157287597656,40.839976206320266,40.23398716613362,40.36734988159022,118071600
2018-01-04,40.48432922363281,40.587277867352185,40.262055690225814,40.36968122128297,89738400
2018-01-05,40.94526290893555,41.031831750925626,40.48901640769327,40.58026570794173,94640000
2018-01-08,40.793182373046875,41.08798698392758,40.694910599276334,40.793182373046875,82271200
2018-01-09,40.78852081298828,40.95932013389333,40.57326604290973,40.83999516780546,86336000
2018-01-10,40.779136657714844,40.78147867169188,40.477313176567634,40.51474969876762,95839600
2018-01-11,41.01077651977539,41.05991240789748,40.82593946856962,40.84933462041617,74670800
2018-01-12,41.43425369262695,41.497427365644,41.09733219672616,41.221337529225394,101672400
2018-01-16,41.223690032958984,41.97240267540656,41.21199067273534,41.623781733545634,118263600
2018-01-17,41.90456008911133,41.939654606330926,40.961649311607026,41.214336975876456,137547200
2018-01-18,41.94198989868164,42.13852989077325,41.7056785034929,41.967727066089836,124773600
2018-01-19,41.75480270385742,42.016851193088,41.5091304601323,41.78989720861405,129700400
2018-01-22,41.413204193115234,41.59570277343954,41.319616459154176,41.48339677865763,108434400
2018-01-23,41.42257308959961,41.98411036038649,41.37110232066807,41.483408346767774,130756400
2018-01-24,40.76275634765625,41.48339326253361,40.524103005097594,41.47169390424431,204420400
2018-01-25,40.03509521484375,40.933550117910364,39.89939053102498,40.83060149086561,166116000
2018-01-26,40.128700256347656,40.24334828963391,39.78944018537663,40.24334828963391,156572000
2018-01-29,39.298091888427734,39.812831581035425,39.08985613945785,39.812831581035425,202561600
2018-01-30,39.066463470458984,39.16005122173868,38.535343878079864,38.729541853621896,184192800
2018-01-31,39.174072265625,39.41038712722927,38.956479230438624,39.04304804183849,129915600
2018-02-01,39.255977630615234,39.452514033583086,39.01732424407224,39.11325400152449,188923200
2018-02-02,37.552642822265625,39.026672506887714,37.45905510933252,38.83949351087909,346375200
2018-02-05,36.614410400390625,38.34346951607353,36.499762425469704,37.22507964531474,290954000
2018-02-06,38.14460754394531,38.30604944131928,36.03183221340703,36.22603017907835,272975200
2018-02-07,37.32803726196289,38.231172856032934,37.218073276522176,38.15864182365693,206434400
2018-02-08,36.300907135009766,37.669650523067176,36.27283151930214,37.50352813312676,217562000
2018-02-09,36.744903564453125,37.09259424286847,35.29540556303041,36.89995612086624,282690400
2018-02-12,38.224952697753906,38.502164684443535,37.00333010270935,37.235908995126586,243278000
2018-02-13,38.60787582397461,38.704196688200184,37.9759220541177,38.046400822690046,130196800
2018-02-14,39.319698333740234,39.35963546055641,38.26487927006366,38.3024648346151,162579600
2018-02-15,40.6400032043457,40.66349374207075,39.702643640911546,39.888234303148494,204588800
2018-02-16,40.50843048095703,41.06990903078648,40.35338150172052,40.491987467345076,160704400
2018-02-20,40.37217712402344,40.938348059316176,40.27115672319348,40.419161773030865,135722000
2018-02-21,40.18894577026367,40.90546993442809,40.17484714537294,40.60241581622641,149886400
2018-02-22,40.524879455566406,40.865522652890775,40.33928883126937,40.36043138630971,123967600
2018-02-23,41.22966384887695,41.264901443927855,40.76920562691521,40.799747265758924,135249600
2018-02-26,42.044864654541016,42.14353351551222,41.39646774614467,41.42935736646841,152648800
2018-02-27,41.90860366821289,42.39959996000254,41.85457149250912,42.07540332108041,155712400
2018-02-28,41.84517288208008,42.43249005630509,41.82872986524554,42.112989370138706,151128400
2018-03-01,41.11219787597656,42.235147908327306,40.562469918991304,41.943837330028686,195208000
2018-03-02,41.39646530151367,41.41760785946614,40.5131379769265,40.595363815229945,153816000
2018-03-05,41.539772033691406,41.75590432996107,40.99943950066743,41.16153961904458,113605600
2018-03-06,41.50453186035156,41.87571676450101,41.37767292119403,41.79584248485739,95154000
2018-03-07,41.1192512512207,41.3118930122191,40.94070811407803,41.09810869248664,126814000
2018-03-08,41.567962646484375,41.610247764152966,41.12865052877318,41.22496782502932,95096400
2018-03-09,42.28213119506836,42.28683073553249,41.673671546479305,41.80758156446404,128740800
2018-03-12,42.690914154052734,42.84831473803731,42.33617584549344,42.354966841900726,128828400
2018-03-13,42.279788970947266,43.10908053311904,42.108293360008226,42.895296221645985,126774000
2018-03-14,41.920352935791016,42.409001275131494,41.77234785465769,42.362016616189074,117473600
2018-03-15,41.96968460083008,42.34322105481381,41.83343016846324,41.934447003614444,90975200
2018-03-16,41.821685791015625,42.08010321814218,41.72771288457882,41.96968729351634,157618800
2018-03-19,41.18268966674805,41.6924806514219,40.797409662516635,41.657243047410006,133787200
2018-03-20,41.1685791015625,41.53506438389557,41.098100335414074,41.1685791015625,78597600
2018-03-21,40.23592758178711,41.133346395785146,40.23357601878862,41.121599334891776,148219600
2018-03-22,39.66740798950195,40.56717485041183,39.608676265256136,39.93757248715271,165963200
2018-03-23,38.748844146728516,39.91877912576028,38.748844146728516,39.55934124916197,164115200
2018-03-26,40.58830642700195,40.66583270534363,39.10121927269965,39.484151124439194,150164800
2018-03-27,39.54758071899414,41.14743181798112,39.213985058848884,40.802089099688025,163690400
2018-03-28,39.11061477661133,39.94225770104378,38.80756076548001,39.291509426115354,166674000
2018-03-29,39.4160270690918,40.34868696132009,39.2092902915603,39.42307458789862,153594000
2018-04-02,39.15760803222656,39.68854503990623,38.638421669404664,39.1482125349196,150347200
2018-04-03,39.559326171875,39.64389996852914,38.73473434302113,39.38313106090376,121112000
2018-04-04,40.315799713134766,40.40976902587753,38.708900806216754,38.73474290492594,138422000
2018-04-05,40.59536361694336,40.931307318434605,40.42621598475072,40.54367941906786,107732800
2018-04-06,39.5569953918457,40.520193599758414,39.51470668278402,40.1654552459367,140021200
2018-04-09,39.94932174682617,40.66349797567897,39.902337081784566,39.9093846023058,116070800
2018-04-10,40.701072692871094,40.87726781275365,40.296998264497844,40.642340986243575,113634400
2018-04-11,40.51079177856445,40.858482557401416,40.336944596796116,40.46145555647489,89726400
2018-04-12,40.910160064697266,41.11219729191981,40.651739104982695,40.7386644739953,91557200
2018-04-13,41.048770904541016,41.30953987307731,40.84203769697408,41.06051796495608,100497200
2018-04-16,41.30484390258789,41.391765697170506,41.07226501136739,41.119249668312065,86313600
2018-04-17,41.87336349487305,42.03781157474124,41.44344692448237,41.462241502852926,106421600
2018-04-18,41.7794075012207,42.009638490855245,41.553879638955145,41.772359979568705,83018000
2018-04-19,40.59536361694336,41.20382334637826,40.562473998722545,40.82089140340053,139235200
2018-04-20,38.93207550048828,40.22417309688834,38.86394471070118,40.07851960585239,261964400
2018-04-23,38.81930923461914,39.21398457367162,38.54914123935694,39.19284202008641,146062000
2018-04-24,38.27897644042969,39.0753782130152,37.874902025195276,38.920325652232485,134768000
2018-04-25,38.44578552246094,38.86160713670381,38.154478462401514,38.2038111036761,113528400
2018-04-26,38.579689025878906,38.93442729205529,38.37999976208661,38.55619490612709,111852000
2018-04-27,38.13331985473633,38.60552143172579,37.73629298962101,38.5279951576472,142623200
2018-04-30,38.82400894165039,39.29386262956207,38.02055956548532,38.08869035766404,169709600
2018-05-01,39.72611999511719,39.74961052233567,38.82634999612111,39.094166382359504,214277600
2018-05-02,41.48103332519531,41.75824527216936,40.83028498306096,41.166228639278565,266157600
2018-05-03,41.55620574951172,41.69951125552429,40.980635747713265,41.31893094778877,136272800
2018-05-04,43.186607360839844,43.28527621703222,41.856920403424276,41.875714983370386,224805200
2018-05-07,43.499061584472656,44.08872675767489,43.40274070417876,43.5037575410482,169805600
2018-05-08,43.70814895629883,43.74808609775909,43.14902180645542,43.459127024429044,113611200
2018-05-09,44.01588821411133,44.025283709446526,43.51314497325852,43.82559806745985,92844800
2018-05-10,44.64550018310547,44.723026479302476,44.084025114920664,44.10517125730131,111957200
2018-05-11,44.4756965637207,44.82237098712518,44.206847378072545,44.687948193562164,104848800
2018-05-14,44.371925354003906,44.69737566298455,44.303535447743656,44.574741639546346,83115200
2018-05-15,43.96865463256836,44.117230403575014,43.65263963890767,44.04883689689626,94780800
2018-05-16,44.3790168762207,44.44505337428352,43.864903072872764,43.88141309701925,76732400
2018-05-17,44.09837341308594,44.55117192487424,43.94979760818631,44.33656322857982,69176000
2018-05-18,43.937992095947266,44.29174116474425,43.895543934982,44.14552603450174,73190800
2018-05-21,44.249298095703125,44.63606364482012,44.07949823525937,44.336555057853765,73603200
2018-05-22,44.138458251953125,44.54409086890035,44.0488406556325,44.426174494172024,60962800
2018-05-23,44.42145538330078,44.45447182320738,43.808288815295995,43.94743286781569,80233600
2018-05-24,44.371925354003906,44.53465050849423,43.914412894544704,44.518144089130075,92936000
2018-05-25,44.47334671020508,44.72568591712509,44.254020350486186,44.39080379663419,69844000
2018-05-29,44.3129768371582,44.51343613465707,44.07006936758996,44.24222988370924,90056400
2018-05-30,44.21864318847656,44.3365595703125,44.04884331075102,44.27052668436617,74762000
2018-05-31,44.070064544677734,44.39079722646225,43.8979076459214,44.152607446031645,109931200
2018-06-01,44.86482620239258,44.869540266724215,44.27760132608851,44.334202484769676,93770000
2018-06-04,45.239803314208984,45.61477657652399,45.12660458565633,45.19499450955699,105064800
2018-06-05,45.58883285522461,45.73740865401023,45.36479244017438,45.532235292656786,86264000
2018-06-06,45.74684143066406,45.77042614795653,45.26102648202931,45.664302117185684,83734400
2018-06-07,45.624210357666016,45.79872430858135,45.360075201959646,45.78457491780687,85388800
2018-06-08,45.20913314819336,45.27988368615735,44.75397771134695,45.084142090483105,106627200
2018-06-11,45.09828567504883,45.27280316643322,44.85773891485581,45.12658804570554,73234000
2018-06-12,45.345916748046875,45.42374198027441,45.07942461331518,45.13602576362299,67644400
2018-06-13,44.97330856323242,45.48742587356639,44.91199333844062,45.37894121591051,86553600
2018-06-14,44.99689483642578,45.17848708337205,44.86011139313714,45.17376942021792,86440400
2018-06-15,44.5346565246582,44.84595748808827,44.397873095137925,44.81529807845651,246876800
2018-06-18,44.51107406616211,44.62427277739509,44.14788961977815,44.30825775933685,73939600
2018-06-19,43.79177474975586,43.942707534197545,43.263508204949225,43.66206604472282,134314000
2018-06-20,43.982810974121094,44.147893191048695,43.80121873623951,43.94743749853748,82514800
2018-06-21,43.737548828125,44.4191054162956,43.614914775314446,44.159687919681474,102847600
2018-06-22,43.610191345214844,43.900264617780905,43.558307852752996,43.893189923219936,108801600
2018-06-25,42.96164321899414,43.610183154437664,42.6220435497621,43.251716437079224,126652400
2018-06-26,43.49464416503906,43.98989451392018,43.04892029045532,43.15504793558925,98276800
2018-06-27,43.43096160888672,44.166758662861064,43.400302198797014,43.683300788900816,101141200
2018-06-28,43.74696731567383,43.91441012163316,43.346052431946084,43.416802964020754,69460800
2018-06-29,43.654998779296875,44.145531311824726,43.136167469409244,43.93327968606021,90950800
2018-07-02,44.14317321777344,44.171475595281485,43.25644335717007,43.35077861799314,70925200
2018-07-03,43.374366760253906,44.32477262604797,43.28474914758595,44.28703851560642,55819200
2018-07-05,43.72339630126953,43.96158971391458,43.45926473721124,43.690379855762245,66416800
2018-07-06,44.3294792175293,44.43796025980042,43.676221537946965,43.728105027214696,69940800
2018-07-09,44.94502258300781,44.968603707633434,44.6431568390211,44.69032268679587,79026400
2018-07-10,44.89076614379883,45.110088877632826,44.85067140893668,44.97566607914282,63756400
2018-07-11,44.30826187133789,44.756342693838846,44.2445860160065,44.454477036854996,75326000
2018-07-12,45.0511360168457,45.14075362545193,44.64550334429064,44.69738684416554,72164400
2018-07-13,45.12188720703125,45.24216063196947,45.020477238201885,45.06292901075361,50055600
2018-07-16,45.02283477783203,45.43318149269543,44.90727542559399,45.166692910813076,60172400
2018-07-17,45.150184631347656,45.24923396629142,44.61956088081296,44.749269628425964,62138000
2018-07-18,44.902557373046875,45.23272540578134,44.79171568473517,45.22800774285761,65573600
2018-07-19,45.25159454345703,45.40960207271725,44.735120184452185,44.735120184452185,81147200
2018-07-20,45.147823333740234,45.38129545886398,44.84831472637009,45.228005607044906,82704800
2018-07-23,45.18790817260742,45.2704510650198,44.70445037102443,44.9685818691092,63957600
2018-07-24,45.515724182128906,45.67137467251111,45.2916837724395,45.38601544014374,74791600
2018-07-25,45.9449462890625,45.95202098494442,45.38130246130209,45.52987827186808,66839600
2018-07-26,45.801082611083984,46.21378994746489,45.65958151348729,45.89541427713352,76304000
2018-07-27,45.039337158203125,46.032194609591265,44.83180678717591,45.98502877974518,96096000
2018-07-30,44.78700637817383,45.32706188833266,44.58890769660208,45.25631133105051,84118000
2018-07-31,44.87661361694336,45.31290565554583,44.65257321814302,44.87897424756083,157492000
2018-08-01,47.520301818847656,47.58161704185553,46.53216196456808,46.96137932119036,271742800
2018-08-02,48.909358978271484,49.142834720583664,47.24909782850807,47.30333835907744,249616000
2018-08-03,49.05085754394531,49.227732115734135,48.458915007304384,48.82445650870577,133789600
2018-08-06,49.30555725097656,49.34800542082201,48.8338917272411,49.053214468487354,101701600
2018-08-07,48.843326568603516,49.40696676146404,48.760783657277955,49.364518588912105,102349600
2018-08-08,48.876338958740234,49.00840472708714,48.23251653878795,48.59334036963655,90102000
2018-08-09,49.260746002197266,49.472994037920536,48.86454511071905,49.414035850383826,93970400
2018-08-10,49.1140251159668,49.48558286476212,48.91049747261403,49.07379336928748,98444800
2018-08-13,49.43113708496094,49.9233899602011,49.154245519727546,49.535267986992444,103563600
2018-08-14,49.639400482177734,49.83109437109607,49.28677602737051,49.73643188137967,82992000
2018-08-15,49.755374908447266,49.87370484948711,49.30335366700067,49.51398081760587,115230400
2018-08-16,50.484275817871094,50.60023682148504,50.04645369529504,50.112718157686544,114001600
2018-08-17,51.49245071411133,51.58001370324593,50.44641460805595,50.51267907731609,141708000
2018-08-20,50.99074172973633,51.871113202452875,50.90790932338679,51.615523697848836,121150800
2018-08-21,50.89133834838867,51.4001592504967,50.65231317269027,51.30786204293562,104639200
2018-08-22,50.893707275390625,51.20373113650399,50.60734723529338,50.66888111445021,76072400
2018-08-23,50.997840881347656,51.36702973113391,50.78721372416738,50.79904382972609,75532800
2018-08-24,51.15639877319336,51.331524767256205,50.907905185486186,51.26052969460536,73905600
2018-08-27,51.577640533447266,51.76696910721527,51.19661808777822,51.39067725781233,82100400
2018-08-28,51.9941520690918,52.19294541427357,51.809557732688496,51.830856245856204,91107200
2018-08-29,52.770408630371094,52.89110745651331,51.925534903087936,52.10066086863943,109019200
2018-08-30,53.25556182861328,54.019972076612355,52.63314531345547,52.83430761557534,195175200
2018-08-31,53.87087631225586,54.16433217972294,53.485119647726634,53.605814856654966,173360400
2018-09-04,54.04365158081055,54.2377108090671,53.63423099014002,54.05548529731061,109560400
2018-09-05,53.69102478027344,54.35367315366947,53.27213940080851,54.19274617173465,133332000
2018-09-06,52.7988166809082,53.80462109487018,52.37282820688396,53.539559593731255,137160000
2018-09-07,52.372833251953125,53.33603710572654,52.233204786532895,52.50299691088014,150479200
2018-09-10,51.669952392578125,52.502996187083596,51.22976486827535,52.29000012691845,158066000
2018-09-11,52.976318359375,53.082814588728695,51.25106572150036,51.59422184325931,142996000
2018-09-12,52.318397521972656,53.24846904799571,52.02730329115404,53.23427003403245,197114800
2018-09-13,53.582157135009766,54.041277818620834,52.67338418396215,52.89821031768042,166825600
2018-09-14,52.97394561767578,53.683925243538226,52.66155646009072,53.425966846149215,127997200
2018-09-17,51.56345748901367,52.763321241890075,51.419094813067105,52.57399260949638,148780400
2018-09-18,51.64865493774414,52.50299727258675,51.38359340924579,51.54215509988807,126286800
2018-09-19,51.679405212402344,51.97522999584311,50.95286142206586,51.710172145445746,108495200
2018-09-20,52.0722770690918,52.60476183960247,51.86401520328172,52.12197723657592,106435200
2018-09-21,51.51137924194336,52.38701988693208,51.4238126496448,52.24975675278797,384986800
2018-09-24,52.252113342285156,52.363343732257434,51.26761136229195,51.312577300086076,110773600
2018-09-25,52.58345413208008,52.732550997350124,51.99416978895151,52.006003504013755,98217600
2018-09-26,52.164573669433594,52.95265155382891,52.00837727191883,52.30183684199414,95938800
2018-09-27,53.23662567138672,53.58925010243366,52.902934459235816,52.96920253094307,120724800
2018-09-28,53.42359924316406,53.44726306298628,53.01654398633508,53.19876948242372,91717600
2018-10-01,53.78330993652344,54.294496019561734,53.56795224261596,53.946605791755864,94403200
2018-10-02,54.26136779785156,54.4317631714536,53.634220666637496,53.78094861179492,99152800
2018-10-03,54.92164993286133,55.2529722591602,54.37969688559939,54.44359605250793,114619200
2018-10-04,53.956085205078125,54.98792238547319,53.65789145695204,54.61636465523451,128168000
2018-10-05,53.0804443359375,54.055485523559796,52.202438179564524,53.94898929690006,134322000
2018-10-08,52.9573860168457,53.201145421192365,52.112508453535554,52.58819715632624,118655600
2018-10-09,53.69102478027344,53.78569089712608,52.59765731141301,52.92661439379682,107564000
2018-10-10,51.2037239074707,53.56795704512589,51.13035993373505,53.35732992876048,167962400
2018-10-11,50.751712799072266,51.946845968410145,50.247629687849226,50.76828072475724,212497600
2018-10-12,52.56451416015625,52.746743237513996,51.31731586452513,52.164558475955246,161351600
